,0
_WOBEX_8_Day_7_GLAST_S75_R1_001,3698
WOBEX_5_6_Hr_GLAST_S83,4036
_WOBEX12_GLUR2_D10_S25_R1_001,4056
_WOBEX_6_1Hr_GluR2_S34_R1_001,4178
_WOBEX_7_24Hr_GLAST_S51_R1_001,4203
WOBEX_5_1hr_GluR2_S80,4208
_WOBEX_6_6Hr_GluR2_S38_R1_001,4311
WOBEX_5_Day_14_GluR2_S88,4313
_WOBEX_4_day_14_GLAST_S18_R1_001,4347
_WOBEX_8_Day_14_GLAST_S71_R1_001,4347
_WOBEX_3_24_hr_GLASTb_S3_R1_001,4367
_WOBEX_6_24Hr_GluR2_S36_R1_001,4393
_WOBEX_4_Pre_Injury_GluR2_S25_R1_001,4537
_WOBEX_6_D3_GLAST_S39_R1_001,4550
WOBEX_5_Day_7_GLAST_S91,4798
_WOBEX_6_D7_GluR2_S42_R1_001,4846
_WOBEX_9_1Hr_GLAST_S79_R1_001,4863
_WOBEX_4_Pre_Injury_GLAST_S24_R1_001,4941
_WOBEX12_GLUR2_D14_S26_R1_001,5108
WOBEX_3_Pre_GluR2_S78,5154
WOBEX_5_24_hr_GluR2_S82,5376
_WOBEX_6_Day_14_GLAST_S45_R1_001,5535
_WOBEX_4_24Hr_GluR2_S13_R1_001,5550
WOBEX_5_Day_10_GluR2_S86,5553
WOBEX_5_6hr_GluR2_S84,5650
WOBEX_3_24_hr_GLAST_S67,5916
_WOBEX_9_24Hr_GluR2_S82_R1_001,5920
_WOBEX_9_day_14_GLAST_S87_R1_001,5951
_WOBEX_9_24Hr_GLAST_S81_R1_001,6150
_WOBEX_8_Day_10_GLAST_S69_R1_001,6183
_WOBEX_9_1Hr_GluR2_S80_R1_001,6264
_WOBEX_6_Pre_Injury_GLAST_S47_R1_001,6417
WOBEX_3_Day_7_GluR2_S76,6421
WOBEX_5_Day_10_GLAST_S85,6745
_WOBEX_8_1Hr_GluR2_S64_R1_001,6766
_WOBEX_4_6Hr_GluR2_S15_R1_001,6821
WOBEX_3_Day_7_GLAST_S75,6859
_WOBEX_4_1Hr_GluR2_S11_R1_001,7258
_WOBEX_7_Pre_Injury_GLAST_S61_R1_001,7411
_WOBEX_4_Day_7_GluR2_S23_R1_001,7519
WOBEX_3_Day_3_GLAST_S73,7733
_WOBEX_4_6Hr_GLAST_S14_R1_001,8019
_WOBEX_8_1Hr_GLAST_S63_R1_001,8059
_WOBEX_8_24Hr_GluR2_S66_R1_001,8597
_WOBEX_8_Day_14_GluR2_S72_R1_001,8821
_WOBEX_8_6Hr_GLAST_S67_R1_001,8964
_WOBEX_3_1hr_GLASTb_S1_R1_001,9261
_WOBEX_8_Day_10_GluR2_S70_R1_001,9432
_WOBEX_7_Day_7_GLAST_S59_R1_001,9745
_WOBEX_9_Day_3_GluR2_S90_R1_001,9887
_WOBEX_6_Day_14_GluR2_S46_R1_001,10411
_WOBEX_4_24Hr_GLAST_S12_R1_001,10490
WOBEX_3_6hr_GluR2_S70,10551
_WOBEX_8_Day_3_GluR2_S74_R1_001,10556
_WOBEX_7_6Hr_GLAST_S53_R1_001,10606
_WOBEX_4_day_10_GLAST_S16_R1_001,10968
_WOBEX_9_day_3_GLAST_S89_R1_001,11053
_WOBEX_8_Day_7_GluR2_S76_R1_001,11108
_WOBEX_6_D3_GluR2_S40_R1_001,11514
_WOBEX_7_Day_7_GluR2_S60_R1_001,12337
_WOBEX_6_Day_10_GLAST_S43_R1_001,12730
_WOBEX_8_Day_3_GLAST_S73_R1_001,13213
_WOBEX11_GLAST_D14_S18_R1_001,13832
_WOBEX_6_24Hr_GLAST_S35_R1_001,13900
_WOBEX_7_Day_14_GLAST_S57_R1_001,16726
_WOBEX_6_6Hr_GLAST_S37_R1_001,17324
_WOBEX_9_day_7_GluR2_S92_R1_001,17379
_WOBEX_6_Pre_Injury_GluR2_S48_R1_001,17884
_WOBEX_4_Day_3_GluR2_S21_R1_001,19943
_WOBEX_7_Day_14_GluR2_S58_R1_001,20452
WOBEX_5_Day_3_GLAST_S89,20581
_WOBEX_4_1Hr_GLAST_S10_R1_001,21050
_WOBEX_3_Pre_GLASTb_S8_R1_001,23658
_WOBEX_6_D7_GLAST_S41_R1_001,24999
WOBEX_3_1hr_GLAST_S65,25757
_WOBEX_7_6Hr_GluR2_S54_R1_001,26480
_WOBEX_4_Day_10_GluR2_S17_R1_001,43632
_WOBEX_9_Day_10_GluR2_S86_R1_001,44893
WOBEX_3_1hr_GluR2_S66,49446
_WOBEX_3_24_hr_GluR2b_S4_R1_001,51009
WOBEX_3_Pre_GLAST_S77,55714
_WOBEX_9_day_7_GLAST_S91_R1_001,59196
_WOBEX_9_day_10_GLAST_S85_R1_001,60190
_WOBEX_3_6_Hr_GLASTb_S5_R1_001,73395
_WOBEX11_GLAST_D10_S17_R1_001,98735
_WOBEX11_GLAST_1H_S12_R1_001,134316
_WOBEX11_GLAST_PRE_S11_R1_001,194656
WOBEX_3_6_Hr_GLAST_S69,249430
_WOBEX10_GLUR2_D14_S10_R1_001,257551
WOBEX_3_24_hr_GluR2_S68,260620
_WOBEX10_GLUR2_D10_S9_R1_001,273707
_WOBEX12_GLUR2_6H_S21_R1_001,331587
_WOBEX11_GLAST_24H_S14_R1_001,333546
_WOBEX12_GLUR2_PRE_S19_R1_001,362405
_WOBEX12_GLUR2_D7_S24_R1_001,423135
_WOBEX10_GLUR2_D3_S8_R1_001,424858
_WOBEX11_GLAST_D3_S15_R1_001,441234
WOBEX_3_Day_3_GluR2_S74,493448
_WOBEX11_GLAST_D7_S16_R1_001,511497
_WOBEX12_GLUR2_D3_S23_R1_001,598167
_WOBEX12_GLUR2_1H_S20_R1_001,703067
_WOBEX11_GLAST_6H_S13_R1_001,985277
_WOBEX10_GLUR2_PRE_S7_R1_001,1655142
